t,S,I,R,R0,beta, gamma
270,32.123704667547926,0.003789942065410388,67.87250539038676,1.64999999835,0.15,0.090909091
271,32.1235220470785,0.003628022346725807,67.87284993057487,1.64999999835,0.15,0.090909091
272,32.12334722979474,0.003473019416820787,67.87317975078854,1.64999999835,0.15,0.090909091
273,32.12317988228175,0.0033246378916057893,67.87349547982674,1.64999999835,0.15,0.090909091
274,32.123019685370195,0.0031825949945290043,67.87379771963538,1.64999999835,0.15,0.090909091
275,32.1228663335277,0.003046620019044946,67.87408704645335,1.64999999835,0.15,0.090909091
276,32.12271953427624,0.002916453813952413,67.8743640119099,1.64999999835,0.15,0.090909091
277,32.12257900763439,0.0027918482906329114,67.87462914407507,1.64999999835,0.15,0.090909091
278,32.12244448558345,0.0026725659512613466,67.87488294846538,1.64999999835,0.15,0.090909091
279,32.12231571155635,0.002558379437099807,67.87512590900666,1.64999999835,0.15,0.090909091
280,32.122192439948364,0.0024490710960226826,67.87535848895571,1.64999999835,0.15,0.090909091
281,32.1220744356488,0.0023444325684572206,67.87558113178285,1.64999999835,0.15,0.090909091
282,32.12196147359259,0.0022442643909579927,67.87579426201656,1.64999999835,0.15,0.090909091
283,32.121853338331135,0.0021483756166666957,67.8759982860523,1.64999999835,0.15,0.090909091
284,32.12174982362142,0.0020565834519402832,67.87619359292673,1.64999999835,0.15,0.090909091
285,32.12165073203272,0.0019687129084606883,67.8763805550589,1.64999999835,0.15,0.090909091
286,32.12155587457006,0.0018845964701683887,67.87655952895985,1.64999999835,0.15,0.090909091
287,32.12146507031384,0.001804073774389869,67.87673085591184,1.64999999835,0.15,0.090909091
288,32.12137814607475,0.0017269913065556472,67.87689486261877,1.64999999835,0.15,0.090909091
289,32.12129493606353,0.0016532021079310574,67.87705186182862,1.64999999835,0.15,0.090909091
290,32.121215281574784,0.0015825654958064243,67.87720215292948,1.64999999835,0.15,0.090909091
291,32.121139030684304,0.0015149467956166833,67.87734602252016,1.64999999835,0.15,0.090909091
292,32.12106603795934,0.0014502170844829475,67.87748374495627,1.64999999835,0.15,0.090909091
293,32.12099616418123,0.001388252945690013,67.87761558287316,1.64999999835,0.15,0.090909091
294,32.12092927607991,0.0013289362336343948,67.87774178768653,1.64999999835,0.15,0.090909091
295,32.12086524607975,0.001272153848797214,67.87786260007152,1.64999999835,0.15,0.090909091
296,32.12080395205623,0.0012177975223151534,67.87797825042153,1.64999999835,0.15,0.090909091
297,32.120745277103026,0.001165763609740808,67.87808895928731,1.64999999835,0.15,0.090909091
298,32.12068910930908,0.0011159528936010934,67.87819493779739,1.64999999835,0.15,0.090909091
299,32.120635341545146,0.0010682703943789903,67.87829638806055,1.64999999835,0.15,0.090909091
300,32.12058387125947,0.001022625189559809,67.87839350355104,1.64999999835,0.15,0.090909091
301,32.12053460028221,0.0009789302403984017,67.87848646947745,1.64999999835,0.15,0.090909091
302,32.12048743463823,0.0009371022260783407,67.87857546313576,1.64999999835,0.15,0.090909091
303,32.12044228436781,0.0008970613849480635,67.87866065424731,1.64999999835,0.15,0.090909091
304,32.12039906335515,0.000858731362532373,67.87874220528239,1.64999999835,0.15,0.090909091
305,32.120357689164074,0.0008220390660305013,67.87882027176997,1.64999999835,0.15,0.090909091
306,32.12031808288082,0.0007869145250242285,67.87889500259422,1.64999999835,0.15,0.090909091
307,32.120280168963546,0.0007532907581313051,67.87896654027838,1.64999999835,0.15,0.090909091
308,32.12024387509825,0.00072110364535069,67.87903502125647,1.64999999835,0.15,0.090909091
309,32.12020913206082,0.0006902918058569023,67.87910057613338,1.64999999835,0.15,0.090909091
310,32.120175873585076,0.0006607964810111102,67.87916332993397,1.64999999835,0.15,0.090909091
311,32.1201440362363,0.0006325614223664759,67.8792234023414,1.64999999835,0.15,0.090909091
312,32.1201135592903,0.0006055327844547391,67.8792809079253,1.64999999835,0.15,0.090909091
313,32.1200843846176,0.0005796590221500991,67.87933595636031,1.64999999835,0.15,0.090909091
314,32.12005645657254,0.0005548907924151339,67.8793886526351,1.64999999835,0.15,0.090909091
