t,S,I,R,R0,beta, gamma
138,0.23899958592728143,0.0008522263379262427,99.76014818773476,5.4999999945,0.5,0.090909091
139,0.23899856751857204,0.0007757696249285126,99.76022566285647,5.4999999945,0.5,0.090909091
140,0.23899764047942662,0.0007061721526462623,99.7602961873679,5.4999999945,0.5,0.090909091
141,0.23899679661203535,0.000642818551550951,99.76036038483639,5.4999999945,0.5,0.090909091
142,0.23899602845416223,0.0005851486592246348,99.76041882288659,5.4999999945,0.5,0.090909091
143,0.23899532921313418,0.0005326525675427043,99.7604720182193,5.4999999945,0.5,0.090909091
144,0.2389946927057555,0.00048486611418726146,99.76052044118003,5.4999999945,0.5,0.090909091
145,0.23899411330361567,0.0004413667786296134,99.76056451991774,5.4999999945,0.5,0.090909091
146,0.23899358588330616,0.00040176994629629833,99.76060464417039,5.4999999945,0.5,0.090909091
147,0.23899310578110533,0.0003657255078882105,99.76064116871099,5.4999999945,0.5,0.090909091
148,0.23899266875173036,0.00033291476378554785,99.76067441648446,5.4999999945,0.5,0.090909091
149,0.23899227093079103,0.0003030476061686438,99.76070468146303,5.4999999945,0.5,0.090909091
150,0.23899190880061305,0.0002758599539401183,99.76073223124543,5.4999999945,0.5,0.090909091
151,0.23899157915912828,0.00025111141776888924,99.76075730942308,5.4999999945,0.5,0.090909091
152,0.2389912790915569,0.00022858317461118565,99.76078013773382,5.4999999945,0.5,0.090909091
153,0.23899100594463052,0.00020807603291578416,99.76080091802244,5.4999999945,0.5,0.090909091
154,0.2389907573031284,0.0001894086714066217,99.76081983402545,5.4999999945,0.5,0.090909091
155,0.23899053096851933,0.00017241603587062426,99.7608370529956,5.4999999945,0.5,0.090909091
156,0.23899032493951952,0.00015694787977560344,99.76085272718069,5.4999999945,0.5,0.090909091
157,0.2389901373943956,0.00014286743581475676,99.76086699516978,5.4999999945,0.5,0.090909091
158,0.23898996667485503,0.00013005020663190914,99.7608799831185,5.4999999945,0.5,0.090909091
159,0.23898981127138227,0.0001183828640353852,99.76089180586457,5.4999999945,0.5,0.090909091
160,0.23898966980989061,0.00010776224696761964,99.76090256794313,5.4999999945,0.5,0.090909091
161,0.2389895410395715,9.809444937077965E-05,99.76091236451104,5.4999999945,0.5,0.090909091
162,0.23898942382183436,8.929398988350481E-05,99.76092128218826,5.4999999945,0.5,0.090909091
163,0.23898931712023838,8.128305602739725E-05,99.76092939982371,5.4999999945,0.5,0.090909091
164,0.2389892199913281,7.399081620051167E-05,99.76093678919244,5.4999999945,0.5,0.090909091
165,0.23898913157629084,6.735279339462649E-05,99.76094351563029,5.4999999945,0.5,0.090909091
166,0.23898905109336283,6.131029509882329E-05,99.7609496386115,5.4999999945,0.5,0.090909091
167,0.23898897783091658,5.5809894348687116E-05,99.76095521227471,5.4999999945,0.5,0.090909091
168,0.23898891114116855,5.080295733265815E-05,99.76096028590148,5.4999999945,0.5,0.090909091
169,0.23898885043445126,4.624521337871283E-05,99.76096490435215,5.4999999945,0.5,0.090909091
170,0.23898879517399935,4.209636351927038E-05,99.76096910846246,5.4999999945,0.5,0.090909091
171,0.23898874487120336,3.8319724173321336E-05,99.76097293540461,5.4999999945,0.5,0.090909091
172,0.23898869908128945,3.488190279527393E-05,99.7609764190159,5.4999999945,0.5,0.090909091
173,0.2389886573993866,3.175250262265783E-05,99.76097959009797,5.4999999945,0.5,0.090909091
174,0.23898861945694674,2.890385391211119E-05,99.76098247668912,5.4999999945,0.5,0.090909091
175,0.238988584918486,2.6310769287281572E-05,99.76098510431221,5.4999999945,0.5,0.090909091
176,0.23898855347861842,2.3950321035464508E-05,99.76098749620033,5.4999999945,0.5,0.090909091
177,0.2389885248593555,2.1801638383870323E-05,99.76098967350224,5.4999999945,0.5,0.090909091
178,0.23898849880764853,1.9845722963066353E-05,99.76099165546937,5.4999999945,0.5,0.090909091
179,0.23898847509315083,1.8065280825949643E-05,99.76099345962601,5.4999999945,0.5,0.090909091
180,0.23898845350618125,1.6444569536986447E-05,99.76099510192427,5.4999999945,0.5,0.090909091
181,0.23898843385587004,1.4969258979703815E-05,99.76099659688514,5.4999999945,0.5,0.090909091
182,0.23898841596847126,1.3626304651713065E-05,99.76099795772686,5.4999999945,0.5,0.090909091
183,0.23898839968582644,1.2403832326957842E-05,99.76099919648183,5.4999999945,0.5,0.090909091
184,0.23898838486396626,1.1291033065386645E-05,99.76100032410295,5.4999999945,0.5,0.090909091
185,0.23898837137183748,1.0278067641740113E-05,99.7610013505605,5.4999999945,0.5,0.090909091
186,0.23898835909014424,9.355979548425752E-06,99.76100228493029,5.4999999945,0.5,0.090909091
187,0.23898834791029325,8.516615803263572E-06,99.76100313547389,5.4999999945,0.5,0.090909091
188,0.23898833773343353,7.752554861895689E-06,99.76100390971169,5.4999999945,0.5,0.090909091
189,0.23898832846958254,7.05704099747128E-06,99.76100461448941,5.4999999945,0.5,0.090909091
190,0.23898832003683038,6.423924567401067E-06,99.76100525603859,5.4999999945,0.5,0.090909091
191,0.23898831236061568,5.8476076390281E-06,99.76100584003173,5.4999999945,0.5,0.090909091
